	Scores
Sentence1607	0.9681996072745063
Sentence1141	0.9681607687332374
Sentence3459	0.9681543467413587
Sentence2934	0.9681288406567342
Sentence2740	0.9681263172384545
Sentence343	0.9681028463284994
Sentence4347	0.9680806126724931
Sentence2882	0.9680749777488042
Sentence822	0.9680749396836914
Sentence5911	0.9680628296370151
Sentence3872	0.9680479901714367
Sentence5479	0.9680417768077705
Sentence2600	0.9680243226935179
Sentence3798	0.9680223917064943
Sentence6394	0.9680211745633549
Sentence4002	0.9680180511335262
Sentence3799	0.9679929968948772
Sentence2229	0.9679744095028315
Sentence2180	0.9679247022459478
Sentence595	0.9679143041254239
Sentence2573	0.967907530334702
Sentence2356	0.967856705998709
Sentence2814	0.9678109245374357
Sentence692	0.967807400618286
Sentence2731	0.9678062145850431
Sentence1392	0.9677938705307938
Sentence5640	0.9677871579380671
Sentence5011	0.9677853583150775
Sentence614	0.9677460486323627
Sentence299	0.9677409858903712
Sentence2043	0.9677382583615127
Sentence1363	0.9676925964066815
Sentence3045	0.9676902514470391
Sentence3964	0.967674925543197
Sentence4020	0.9676686885180551
Sentence3173	0.9676584453935895
Sentence1453	0.96765190325678
Sentence3667	0.9676368385063296
Sentence1660	0.9676184275139365
Sentence837	0.9676138176169891
Sentence2898	0.9675975720880088
Sentence5724	0.9675757566781256
Sentence1136	0.9675423142166528
Sentence2787	0.96754132271039
Sentence4597	0.9675366026375185
Sentence3899	0.967521365068983
Sentence6177	0.9675143769653257
Sentence2471	0.9674999507156062
Sentence1127	0.9674759340080732
Sentence3389	0.9674122724268335
Sentence740	0.9673465152007321
Sentence3354	0.9673461800984648
Sentence250	0.9673313132377974
Sentence6142	0.9672998873992821
Sentence435	0.967297401130738
Sentence3815	0.9672915858516176
Sentence4476	0.9672801469264354
Sentence2579	0.9672704907504199
Sentence4699	0.9672668307354051
Sentence3733	0.9671992576936894
Sentence5219	0.967175365507404
Sentence3535	0.9671751276892397
Sentence5795	0.9671603382391906
Sentence6198	0.9671505502697639
Sentence2666	0.9671377046697996
Sentence2918	0.9671311094387081
Sentence2613	0.9671097997625658
Sentence582	0.9670897708719044
Sentence3542	0.9670872249283281
Sentence5073	0.9670498492693576
Sentence6416	0.9669864336952776
Sentence3086	0.9669497883769061
Sentence6344	0.9669449695779935
Sentence95	0.9669370535527385
Sentence4232	0.9669186676792385
Sentence2158	0.9668857252919849
Sentence2524	0.9668752166519037
Sentence2472	0.9668604401797797
Sentence1920	0.9668497603347278
Sentence3555	0.9668041071195763
Sentence2956	0.9667578499276324
Sentence3483	0.9667511484991118
Sentence1634	0.966699997225606
Sentence6276	0.9666823674770066
Sentence4508	0.9666552537180593
Sentence1924	0.9666481923662577
Sentence954	0.9666270673803808
Sentence3810	0.966618697432765
Sentence29	0.9666057622132496
Sentence4112	0.9665803262557535
Sentence3135	0.9665148161730759
Sentence1641	0.9665071346929869
Sentence194	0.9664750219647985
Sentence4236	0.9664030512010731
Sentence3450	0.9664002167163396
Sentence5633	0.9663874673846815
Sentence4211	0.9663590350140359
Sentence2768	0.9663524001619305
Sentence1051	0.966329128558319
Sentence1198	0.9663286765609023
Sentence2170	0.9663091089854341
Sentence2387	0.9662941390021084
Sentence5493	0.9662763411751264
Sentence2497	0.9662756803184273
Sentence2886	0.9662477522107764
Sentence5602	0.9661417436377928
Sentence2397	0.9661257465043904
Sentence2400	0.9660981607360618
Sentence4182	0.9660904622277883
Sentence867	0.9660865614334213
Sentence1783	0.966078114023815
Sentence3666	0.966061739208663
Sentence5325	0.966029187192637
Sentence4983	0.9660229677078078
Sentence5559	0.9659897198331295
Sentence143	0.9659746053225586
Sentence1280	0.9659612990751218
Sentence6296	0.9659453890113567
Sentence444	0.9658963205288815
Sentence3933	0.9658883581853115
Sentence605	0.9658876979322135
Sentence769	0.9658779944868098
Sentence2159	0.9658713563544461
Sentence205	0.9658508717403199
Sentence6255	0.9658414743857306
Sentence615	0.9658071459816471
Sentence3749	0.965776027951982
Sentence1278	0.9657674925650189
Sentence4900	0.9657312943889202
Sentence1079	0.9657281107169856
Sentence142	0.9657184893571771
Sentence1759	0.9657038941761084
Sentence4815	0.9656901578908105
Sentence3142	0.9656828516458887
Sentence2855	0.9656754393391788
Sentence2101	0.965673934310334
Sentence5946	0.965665628560749
Sentence3827	0.9656582273018115
Sentence5803	0.9656546865896669
Sentence6201	0.9656419023159788
Sentence1659	0.9656154709355731
Sentence4994	0.9656073061715731
Sentence1190	0.9656022517483379
Sentence3021	0.9656002112293312
Sentence3386	0.9655943401016452
Sentence3569	0.9655923141096604
Sentence2982	0.9655919496562368
Sentence952	0.9655764552443484
Sentence2884	0.9655710482803178
Sentence3085	0.9655661825857902
Sentence5015	0.9655657455299324
Sentence3794	0.9655409278227165
Sentence584	0.9655210102547171
Sentence6111	0.9654795984350761
Sentence2769	0.9654778042895454
Sentence307	0.9654607580640105
Sentence3074	0.9654580335661098
Sentence1156	0.9654222485056504
Sentence2406	0.9654089040981864
Sentence3836	0.9654036467731946
Sentence1371	0.9653930148537156
Sentence4219	0.9653926409171796
Sentence1784	0.9653625142401037
Sentence3944	0.9653475120846151
Sentence3073	0.9653279843244065
Sentence4562	0.965321332700863
Sentence3758	0.9653069720972786
Sentence4839	0.9652020230366463
Sentence2590	0.9651930172356942
Sentence720	0.9651872666547525
Sentence4365	0.9651419049302966
Sentence2014	0.9651402520934653
Sentence3762	0.9650620327371222
Sentence2801	0.9650483960318723
Sentence4183	0.9650353147087737
Sentence679	0.964955460375483
Sentence473	0.9649496618875817
Sentence2676	0.9649132553743434
Sentence4240	0.9649126647014473
Sentence5692	0.9648651345358857
Sentence4371	0.9648547274462389
Sentence5521	0.9648479352147158
Sentence2948	0.964819439120889
Sentence405	0.9647942018910598
Sentence5973	0.9647783616852907
Sentence2520	0.964769652671525
Sentence2668	0.964765823126992
Sentence4804	0.9647604562597261
Sentence6381	0.9647507592284514
Sentence5230	0.9647505351925911
Sentence1228	0.9647264781569298
Sentence6195	0.9647200237631927
Sentence5779	0.9647191963192746
Sentence3618	0.9647113711812949
Sentence4897	0.9646963167490746
Sentence770	0.9646920665985963
Sentence3320	0.9646917727881845
Sentence6356	0.9646637347657337
Sentence3041	0.9646374892144479
Sentence5904	0.9646104137554703
Sentence122	0.964606881932864
Sentence4353	0.9646033839555888
Sentence895	0.9645347363110712
Sentence5566	0.9645338837594742
Sentence4806	0.9644562727529855
Sentence2804	0.9644355946412475
Sentence4134	0.9644352831129828
Sentence4413	0.9644180861246175
Sentence2246	0.9644030729559221
Sentence6158	0.9643847399201093
Sentence5372	0.9643494469598337
Sentence6233	0.9643341593190771
Sentence1213	0.9643065088895885
Sentence4537	0.9642649521129997
Sentence378	0.9642570687296654
Sentence2649	0.9642395880949481
Sentence581	0.9641659498087745
Sentence5869	0.9641641166299262
Sentence1887	0.964096737885247
Sentence6425	0.9640735131527254
Sentence2501	0.9640471244785436
Sentence3105	0.9640396257122313
Sentence325	0.9640274404019346
Sentence79	0.9640242308642619
Sentence6472	0.9640229684880508
Sentence4616	0.9640134087338763
Sentence2931	0.9639680871730978
Sentence3034	0.96393692544898
Sentence3646	0.9639047817038723
Sentence6291	0.9638892533172658
Sentence2692	0.9638700393469051
Sentence5298	0.9638685703866197
Sentence5185	0.9638432457802834
Sentence5901	0.9638247846177391
Sentence2013	0.9638224816950093
Sentence2873	0.9638123405997694
Sentence3821	0.9637965845540084
Sentence2779	0.9637855974288089
Sentence2540	0.9637621981946302
Sentence5598	0.9637504525009227
Sentence2491	0.9637487169428571
Sentence3978	0.9637325702068542
Sentence976	0.9637210544275305
Sentence2241	0.9636938002274146
Sentence2492	0.9636851342237959
Sentence1522	0.9636819606166818
Sentence5931	0.9636674792611354
Sentence2202	0.9636653202101136
Sentence3387	0.9636409461150505
Sentence1385	0.9636258876846517
Sentence1848	0.9635480328414123
Sentence3131	0.963534462541304
Sentence2988	0.9634509263359881
Sentence5883	0.9633897546196071
Sentence3087	0.9633723646692793
Sentence2531	0.9633722145376714
Sentence729	0.9633510075502837
Sentence1094	0.9633222682238133
Sentence745	0.9633220077941174
Sentence1703	0.9633189592483546
Sentence2368	0.9632520658144772
Sentence2633	0.9632517389303439
Sentence2819	0.9632235583395332
Sentence5031	0.9631777630068095
Sentence5782	0.9631724186761647
Sentence742	0.9631648353785811
Sentence2975	0.9631388812324179
Sentence399	0.9631351391054915
Sentence2460	0.9631207929859207
Sentence3999	0.9630922824435416
Sentence3291	0.9630829980028611
Sentence1732	0.9630527303565536
Sentence1475	0.962996263959073
Sentence3224	0.9629857374107788
Sentence657	0.9629617749677267
Sentence929	0.9629516752730727
Sentence5651	0.962949244800962
Sentence3782	0.9629430114937921
Sentence83	0.9629314659579018
Sentence2845	0.9629205109235007
Sentence6009	0.9628950390888674
Sentence269	0.962893961276593
Sentence5268	0.9628085897404605
Sentence3923	0.9628047309323957
Sentence5965	0.9627919027148625
Sentence596	0.9627786381314118
Sentence1150	0.962771770605632
Sentence6399	0.9627444130768532
Sentence1787	0.9627289789010322
Sentence6020	0.9627047473366244
Sentence6390	0.9626919030817722
Sentence5335	0.9626870245681547
Sentence4447	0.962685015453042
Sentence1700	0.9626762427420859
Sentence1772	0.9626681618860264
Sentence760	0.9626621737654695
Sentence54	0.9626566347479745
Sentence4841	0.9626519438192723
Sentence5478	0.9626289022296044
Sentence2616	0.9626270136653045
Sentence5072	0.9625874319574066
Sentence4610	0.96257747735188
Sentence1554	0.9625426494333645
Sentence4913	0.9625249148591688
Sentence4756	0.9624963542279502
Sentence139	0.9624910098393011
Sentence3937	0.9624602721802378
Sentence3220	0.9624101248804161
Sentence619	0.9624056987617923
Sentence5925	0.962387696264889
Sentence690	0.9623570371965421
Sentence3346	0.9623516039660732
Sentence35	0.9622580422788166
Sentence4395	0.9622236200640476
Sentence3335	0.9622184075287551
Sentence1632	0.9622166968864645
Sentence3377	0.9621844611968952
Sentence348	0.9621498865574608
Sentence1656	0.9621445903270562
Sentence1705	0.9621285250461146
Sentence243	0.9621070800184132
Sentence2689	0.9620853111371674
Sentence4623	0.9620579020802502
Sentence2420	0.9619982909076213
Sentence6349	0.9619673451027457
Sentence3713	0.9619348768157268
Sentence2783	0.9619246753418119
Sentence5191	0.9618878064617077
Sentence6100	0.9618769119261937
Sentence808	0.9618071544174409
Sentence5295	0.9617950591281443
Sentence6253	0.9617678568194151
Sentence4867	0.9617233818143921
Sentence2544	0.9617143250105681
Sentence6479	0.9617045953052932
Sentence4544	0.9617010581399749
Sentence5585	0.9616950602972227
Sentence254	0.9616759678601075
Sentence1099	0.9616738515786636
Sentence3772	0.9616738424872222
Sentence2462	0.9616321249231806
Sentence3000	0.9616155135648551
Sentence5941	0.9616147820386676
Sentence2950	0.9616137954278251
Sentence1729	0.9615879917935105
Sentence5053	0.9615814854465008
Sentence2872	0.9615506285930756
Sentence2152	0.9615483451777369
Sentence6423	0.9615223081749213
Sentence956	0.961450327930166
Sentence3735	0.9614267327399769
Sentence3852	0.9614086610295551
Sentence4438	0.9614082710421974
Sentence2418	0.9613831012344226
Sentence1505	0.9613740851742334
Sentence6288	0.9613577433997096
Sentence4087	0.9613531951631158
Sentence1544	0.961338109660215
Sentence1224	0.9613224460095555
Sentence726	0.961311001741716
Sentence5538	0.9612865231182708
Sentence5474	0.9612838135995002
Sentence6454	0.9612233647027535
Sentence6144	0.9612109342384668
Sentence5737	0.9611832498117241
Sentence1373	0.961166051986595
Sentence6028	0.9611410024422881
Sentence5874	0.9611119928486686
Sentence4540	0.9610924291329497
Sentence451	0.9610814930071786
Sentence5823	0.961077255628353
Sentence4192	0.961068008031355
Sentence5613	0.9610274493534684
Sentence1984	0.9610009071816709
Sentence2653	0.960975251924755
Sentence4511	0.9609600752129456
Sentence1306	0.9609581375202623
Sentence3843	0.9609481068965986
Sentence1531	0.9609245784420608
Sentence4032	0.9609219432715974
Sentence6348	0.9609211577901353
Sentence1185	0.9609076611613331
Sentence2139	0.9608875093868464
Sentence261	0.9608811326903133
Sentence5627	0.9608682329324004
Sentence2583	0.9608595853577062
Sentence1137	0.9607796400628266
Sentence4742	0.9606592371769059
Sentence4499	0.9606317015357773
Sentence5669	0.9606285758963635
Sentence3375	0.9606187323945592
Sentence2279	0.9606174580241488
Sentence4750	0.9606079863873684
Sentence2282	0.9605895297748065
Sentence3575	0.9605828700691037
Sentence1993	0.9605490407029776
Sentence1872	0.9605438636714105
Sentence6176	0.9605062432895256
Sentence2187	0.96049263655687
Sentence4064	0.9604698057652051
Sentence5066	0.960468084858109
Sentence230	0.9604674798075898
Sentence2991	0.9604113262946748
Sentence3097	0.9603874984653011
Sentence916	0.9603599095470464
Sentence1497	0.9603134989698576
Sentence640	0.9603062872026491
Sentence597	0.9602918478474045
Sentence705	0.960257612559742
Sentence427	0.9602534557713458
Sentence1139	0.9602429366409192
Sentence1511	0.9602423922474944
Sentence3130	0.9602413454119159
Sentence113	0.9602295849228041
Sentence900	0.9602061045599054
Sentence3442	0.960200166821138
Sentence2211	0.9601750903176459
Sentence1652	0.9600874749728053
Sentence2378	0.9600871425354203
Sentence1196	0.9600831033274227
Sentence5564	0.9600827706000192
Sentence263	0.9600721278933351
Sentence5220	0.960058796174003
Sentence2311	0.9600322780554702
Sentence3639	0.960018914386638
Sentence211	0.9600044100395813
Sentence2094	0.9599605522943421
Sentence5119	0.9599465286367794
Sentence1807	0.9599422368059232
Sentence6450	0.9599237661612916
Sentence4918	0.9598779130727838
Sentence3250	0.9597674043034772
Sentence2334	0.9597664573382223
Sentence4961	0.9597663997442158
Sentence2532	0.9597560711956497
Sentence5190	0.959700216849779
Sentence1753	0.9596907985442948
Sentence6373	0.9596836179374106
Sentence1978	0.9596802083973855
Sentence3269	0.9596721448224657
Sentence5525	0.9596464514956751
Sentence4288	0.959617764124377
Sentence4075	0.9595947341480491
Sentence5632	0.9595641156911802
Sentence6083	0.959561498396277
Sentence5210	0.9595081423009834
Sentence4402	0.9594930979329217
Sentence5	0.9594816614376962
Sentence2883	0.9594236736510808
Sentence522	0.9594120850307567
Sentence12	0.9594070692582612
Sentence4681	0.9594040870795155
Sentence145	0.9593961207305615
Sentence5398	0.959366307046772
Sentence2173	0.9593642790475885
Sentence3744	0.9593391998999451
Sentence5360	0.9593367472484985
Sentence1650	0.9593234818158386
Sentence3241	0.9593150173030436
Sentence953	0.9592947617031422
Sentence622	0.9592512194049165
Sentence4491	0.9592445293625473
Sentence4076	0.9592081515299873
Sentence4789	0.9591474898078983
Sentence3500	0.959146274629888
Sentence4069	0.9591240518033679
Sentence1312	0.9591192193025819
Sentence4663	0.9590924341267764
Sentence5721	0.9590847550968832
Sentence1905	0.9590744405776045
Sentence4297	0.9590714821841866
Sentence1024	0.9590536512451125
Sentence66	0.9590141612687411
Sentence2567	0.9590103701444344
Sentence6254	0.9590073483801493
Sentence3915	0.9589972559332038
Sentence286	0.9589783367680275
Sentence6147	0.9589562473983401
Sentence5594	0.95886835513711
Sentence4672	0.9588557776742048
Sentence5377	0.9588269562228853
Sentence2409	0.9588009449334042
Sentence5980	0.9587510315702232
Sentence965	0.9587374278306282
Sentence5616	0.9586970027559298
Sentence4920	0.9586892616701297
Sentence2859	0.9586404790310828
Sentence3992	0.9586201150076115
Sentence4090	0.9585907481050169
Sentence1305	0.9585896553080028
Sentence1936	0.9585801509402389
Sentence4790	0.9585727366612635
Sentence5855	0.9585365182554686
Sentence4766	0.9585351768280143
Sentence4520	0.9585314127990457
Sentence2921	0.9585017453698075
Sentence2161	0.9584539321686041
Sentence2263	0.958390807458346
Sentence264	0.9583699465364022
Sentence5956	0.9583283297570568
Sentence135	0.9582950877879484
Sentence36	0.9582778761172266
Sentence1225	0.9582742453661037
Sentence6159	0.9582235911056223
Sentence1037	0.9582172863657835
Sentence2490	0.9582149465976662
Sentence2860	0.9581686046590839
Sentence6283	0.9581533315770837
Sentence3077	0.9581257670825677
Sentence2222	0.9581140024642327
Sentence3768	0.9581128675816564
Sentence2665	0.9580758173566248
Sentence276	0.9580636143517129
Sentence2763	0.957999352926166
Sentence2634	0.9579698416952407
Sentence4711	0.9579550458923712
Sentence1653	0.9579498513906287
Sentence5444	0.9578541100455823
Sentence767	0.957851884184634
Sentence1991	0.9577615923492502
Sentence4999	0.9577532014313107
Sentence2266	0.9577308103709301
Sentence3054	0.957703108222338
Sentence1679	0.957689005139325
Sentence2815	0.9576742432814243
Sentence586	0.9575821404675136
Sentence3773	0.957560460115803
Sentence6436	0.957558175844178
Sentence2640	0.9574555842829643
Sentence4740	0.9574111419932487
Sentence2555	0.9573816964792442
Sentence3191	0.9573739767501328
Sentence3855	0.9573499899871866
Sentence195	0.9573221892667864
Sentence4369	0.9573158429235272
Sentence626	0.9572790948941062
Sentence3624	0.9572743042196252
Sentence1603	0.9572245073375878
Sentence1197	0.9572189117523349
Sentence3199	0.9572155212334676
Sentence6456	0.9572154912392918
Sentence4707	0.9572149335917868
Sentence4009	0.9572047487057732
Sentence3189	0.9571979507464352
Sentence1737	0.9571967716609994
Sentence158	0.9571781263443798
Sentence993	0.9571372244484225
Sentence6202	0.9571266284388843
Sentence5664	0.9570905235245825
Sentence3681	0.9570535050451546
Sentence3036	0.9570113466771317
Sentence4956	0.9570028537863987
Sentence3886	0.9569949255721488
Sentence6384	0.9569676042055353
Sentence1426	0.9569315263360435
Sentence6180	0.9569240496922798
Sentence3671	0.9569168297718317
Sentence1126	0.9569139399864317
Sentence6277	0.9568931785697229
Sentence6281	0.9568364531608458
Sentence3416	0.9568281438119536
Sentence4938	0.9568167577221798
Sentence1314	0.9568035632511332
Sentence3893	0.9568000192682786
Sentence6332	0.9567950681612011
Sentence5209	0.9567697687804181
Sentence6191	0.9567653559123389
Sentence2439	0.9567647179943842
Sentence6460	0.9567621785552658
Sentence3070	0.9567364783213128
Sentence6004	0.956725114442787
Sentence2539	0.9567133818596323
Sentence4089	0.9566934664815813
Sentence3033	0.9566688737843261
Sentence831	0.9566147507061642
Sentence1302	0.9565779689363272
Sentence4560	0.9565675537259294
Sentence149	0.9565503922325401
Sentence3207	0.9565352632718256
Sentence6214	0.9565243232540602
Sentence2050	0.9565120479536903
Sentence5758	0.9564689387473824
Sentence2911	0.956463892621275
Sentence2927	0.9564009017376363
Sentence2367	0.9563915204416358
Sentence6087	0.9563662784696625
Sentence4138	0.95635911640492
Sentence4409	0.9563324046959775
Sentence1380	0.956301385125764
Sentence6403	0.95621702947942
Sentence534	0.9562106228848763
Sentence4081	0.9561982402793866
Sentence4144	0.9561713593029271
Sentence751	0.9561680672699016
Sentence6129	0.9561055258077807
Sentence318	0.956065058319241
Sentence5005	0.9560579595941942
Sentence248	0.9560199503001877
Sentence3182	0.9559815529463137
Sentence1871	0.9559729479045702
Sentence1791	0.9559246106747367
Sentence1921	0.9558304665175864
Sentence4500	0.955797151053369
Sentence6143	0.9557754710876232
Sentence3216	0.9557715301852608
Sentence3702	0.9557361021402826
Sentence6355	0.9557283122695968
Sentence3511	0.9556809593979881
Sentence4490	0.9556628133623046
Sentence4761	0.9556534328355413
Sentence1515	0.9555630293226013
Sentence342	0.9555304313900201
Sentence996	0.9554705888491096
Sentence5476	0.9554354666381893
Sentence2500	0.9554346688170134
Sentence2541	0.9554286473226222
Sentence4303	0.9554235886796191
Sentence6088	0.9553931779071843
Sentence4	0.9553722469839414
Sentence5466	0.9553463025739424
Sentence2766	0.9553218116889612
Sentence1303	0.9553000024394016
Sentence4056	0.9552888411955331
Sentence1689	0.9552292882540764
Sentence3215	0.9551937365558508
Sentence2997	0.9551771163460385
Sentence6341	0.9551304680706719
Sentence357	0.9551037932248805
Sentence1667	0.9550964505982644
Sentence5887	0.9550739914192002
Sentence4765	0.9550691895701784
Sentence5548	0.955048007392868
Sentence1655	0.9550345872775876
Sentence3759	0.9550300559973509
Sentence1260	0.9550280106358973
Sentence5239	0.9550239481626825
Sentence2114	0.9549995546379757
Sentence4415	0.9549812818624741
Sentence3155	0.9549812558739456
Sentence4116	0.9549095110625659
Sentence1708	0.9548901330105017
Sentence6061	0.9548654786537834
Sentence6312	0.9548565801471446
Sentence2834	0.9548229989505547
Sentence4528	0.9548226217964318
Sentence897	0.9548186449176388
Sentence5491	0.9548147913783668
Sentence6491	0.9548041663657131
Sentence2385	0.9548037210500606
Sentence3183	0.9547948613927231
Sentence3974	0.9547882238393456
Sentence1131	0.9547372858642129
Sentence2630	0.95472842239885
Sentence2168	0.9546987911977325
Sentence5766	0.9546410973433513
Sentence1907	0.9546313741041352
Sentence448	0.9545990642949285
Sentence2538	0.9545940118986452
Sentence4422	0.9545911227662481
Sentence4512	0.9545623725655599
Sentence3249	0.954512131234325
Sentence3669	0.9544700683581251
Sentence3613	0.9544494174077455
Sentence3352	0.9543836409478411
Sentence4335	0.954371950550988
Sentence5112	0.9543199301483872
Sentence3206	0.9543112192576361
Sentence112	0.9542948317252321
Sentence5940	0.9542777804290056
Sentence1974	0.9542526313079213
Sentence1326	0.9542370932360399
Sentence4013	0.9542178775520137
Sentence1181	0.9542029923981887
Sentence1082	0.9541995077951189
Sentence6303	0.9541880387820261
Sentence3911	0.9541621776309201
Sentence2947	0.9541093632799843
Sentence6205	0.9541056750230068
Sentence2835	0.9540763810733919
Sentence1624	0.9540746594233236
Sentence2698	0.9540372964142051
Sentence6121	0.9540098923945406
Sentence3231	0.9539613869144048
Sentence787	0.9539310580360301
Sentence3288	0.9538873331259807
Sentence446	0.9538726840210128
Sentence5505	0.9538714167557393
Sentence2390	0.9538563173597161
Sentence817	0.9538476078910196
Sentence2795	0.9538358836935465
Sentence5856	0.9538200308500286
Sentence2791	0.9538149519707796
Sentence1391	0.9538051401847042
Sentence3145	0.9537628511189633
Sentence5500	0.9537419650108184
Sentence1513	0.9536993737916042
Sentence1378	0.9536418117959142
Sentence6378	0.9536138989868084
Sentence3719	0.9535939265009292
Sentence1741	0.9535923242810682
Sentence4435	0.9535722870237849
Sentence6041	0.9535659823103586
Sentence1070	0.9535534108579405
Sentence2469	0.9535455357176976
Sentence5009	0.953532409616334
Sentence2442	0.9534792510091237
Sentence2603	0.9534420090306778
Sentence452	0.9534234387592629
Sentence5435	0.9533813856757416
Sentence1942	0.9533715379675785
Sentence3785	0.9533554430199885
Sentence460	0.9533405551171004
Sentence2346	0.9533015066599848
Sentence4160	0.9532883264043734
Sentence2100	0.9531718806793222
Sentence1368	0.9531349360579519
Sentence4661	0.9530528183399275
Sentence5481	0.953048785725519
Sentence4458	0.9530055015268972
Sentence2362	0.9529797695343918
Sentence6190	0.9529110104471348
Sentence4363	0.952884608451231
Sentence1565	0.9527848393244002
Sentence1947	0.9527821201933646
Sentence3678	0.9527680421582476
Sentence5241	0.9527573462327583
Sentence2549	0.9527284674140934
Sentence6003	0.9527153685797394
Sentence2351	0.9527083863127329
Sentence1918	0.9526977986705537
Sentence944	0.95267075958237
Sentence4059	0.9526610134125957
Sentence4978	0.952646948414773
Sentence4746	0.9525844839132604
Sentence5920	0.9525844182970624
Sentence5877	0.9525767008623351
Sentence1592	0.9525659679454517
Sentence2003	0.9524330804243423
Sentence5470	0.9524276786276709
Sentence776	0.95241883587207
Sentence4478	0.9522929996769254
Sentence4931	0.9522894083691765
Sentence4301	0.9522365567040424
Sentence5330	0.9522246153484033
Sentence2234	0.9521840006193963
Sentence3134	0.952156265154717
Sentence4772	0.9520924449918973
Sentence1179	0.9520720295065684
Sentence3379	0.9520298926101953
Sentence3080	0.9520112645407007
Sentence623	0.9519950287774108
Sentence6359	0.9519572857738202
Sentence4318	0.951938152717543
Sentence5797	0.9519221936638633
Sentence625	0.9518942854523009
Sentence2755	0.9518801012129527
Sentence795	0.9518737450602517
Sentence3587	0.9518536204830461
Sentence5260	0.9518474355366658
Sentence2450	0.9518452446533316
Sentence3168	0.9518346959242219
Sentence4300	0.9518143352958888
Sentence5081	0.9517005488649684
Sentence315	0.9516984973258925
Sentence2545	0.9516908305505737
Sentence6094	0.9516695858110863
Sentence2957	0.951648732778905
Sentence4377	0.9516121989657076
Sentence2192	0.9514864967400115
Sentence3319	0.9514790912330578
Sentence5639	0.951442549515335
Sentence5996	0.9514261712905705
Sentence1591	0.9513646186194162
Sentence2568	0.9513351873489782
Sentence434	0.9513275811291958
Sentence2131	0.9512568987663717
Sentence2929	0.9512253791390126
Sentence2164	0.9512014719907749
Sentence436	0.9511731801960387
Sentence6409	0.951167950172997
Sentence2635	0.9511654832607788
Sentence1384	0.9511629622314294
Sentence3151	0.9511570905937254
Sentence3268	0.9511244902555006
Sentence3153	0.9511095353755152
Sentence1975	0.9511042957359962
Sentence3797	0.9510776320951511
Sentence5727	0.9510682915203204
Sentence5088	0.9510679688099921
Sentence2785	0.9509736522753934
Sentence1841	0.9509709363976597
Sentence1928	0.9509709233646729
Sentence1018	0.9509009883548039
Sentence4997	0.9508975283673966
Sentence2060	0.9508263547810987
Sentence4444	0.950819343911357
Sentence539	0.950798004571768
Sentence1840	0.9507613571509989
Sentence1161	0.9506831449583452
Sentence1977	0.9506670620269911
Sentence3435	0.9506404113854291
Sentence282	0.9506140338173417
Sentence844	0.9505591084264344
Sentence3781	0.9505524210300573
Sentence3620	0.9505394234808108
Sentence1839	0.9505387684466298
Sentence1992	0.9505377952129541
Sentence3981	0.9505275257159578
Sentence6118	0.9504998863576579
Sentence2221	0.9504381229334248
Sentence4922	0.9504371263660116
Sentence6241	0.9504205181488754
Sentence5991	0.9503799129479098
Sentence3336	0.9503431379739441
Sentence5502	0.9503274451235919
Sentence1163	0.950307952464809
Sentence419	0.9502679257524793
Sentence1825	0.9501831187318437
Sentence5810	0.9501807223052493
Sentence5562	0.9501794743681551
Sentence830	0.950173008043768
Sentence2655	0.9501286629818576
Sentence1681	0.9500900595099931
Sentence5581	0.9500774990965437
Sentence1106	0.9500651827358416
Sentence4619	0.9500629417056535
Sentence925	0.9500356695405859
Sentence4683	0.9499817198556035
Sentence47	0.9499604800167422
Sentence4868	0.9498725995213313
Sentence5863	0.9498717249288748
Sentence4875	0.9498641257326621
Sentence2660	0.9497878413245573
Sentence5149	0.949739349660141
Sentence5801	0.9497325401318317
Sentence3660	0.9495745357987104
Sentence384	0.9495702371670716
Sentence3576	0.9495320427351428
Sentence5828	0.94931224169821
Sentence5556	0.9492709868409165
Sentence362	0.9492473782227003
Sentence4896	0.949215834777602
Sentence1461	0.9492001373933657
Sentence1339	0.9491889554405795
Sentence1292	0.949183949095505
Sentence1754	0.9491251783869155
Sentence1487	0.9490979657188374
Sentence3260	0.9490910375235764
Sentence5147	0.9490115140313338
Sentence472	0.9489730897155564
Sentence5507	0.9489400350943615
Sentence5739	0.948912402093854
Sentence6220	0.9489099407537311
Sentence2930	0.948892528140606
Sentence4666	0.9487905376768022
Sentence5658	0.9487602224532843
Sentence516	0.9487429276992845
Sentence987	0.9487279570828406
Sentence1214	0.9487070197144145
Sentence687	0.9486932974631583
Sentence4548	0.9485462051558287
Sentence5671	0.9485396255312806
Sentence5989	0.9485372806821125
Sentence2939	0.9485121299130401
Sentence870	0.9485028524650486
Sentence1626	0.9484693683140272
Sentence3627	0.9484620372628889
Sentence3098	0.9484354204968556
Sentence5554	0.9484066607641163
Sentence2136	0.948401013490251
Sentence1101	0.9483383104590895
Sentence5979	0.9483019030180792
Sentence2813	0.948176159559622
Sentence3449	0.9481550326556991
Sentence5043	0.948144851872183
Sentence2377	0.9481316348206528
Sentence6163	0.9480986676199669
Sentence1450	0.9480968193293524
Sentence4461	0.9480760390466306
Sentence603	0.9480499940429006
Sentence3897	0.9479916883604433
Sentence92	0.9479107572015808
Sentence10	0.9478850991526315
Sentence847	0.9478792810069736
Sentence4788	0.9478558916648309
Sentence1950	0.9478339391428617
Sentence410	0.9478037480979756
Sentence1598	0.947784900019801
Sentence6	0.9477740856410005
