	Scores
Sentence6126	0.9768387829917785
Sentence4042	0.9768308404067435
Sentence3282	0.9767984859362036
Sentence1821	0.9767933313727009
Sentence3667	0.9767898132329174
Sentence3157	0.9767711304822774
Sentence5885	0.9767711304822774
Sentence1557	0.9767698136181258
Sentence3424	0.9767676716581567
Sentence171	0.9767626066469001
Sentence2395	0.9767561666057049
Sentence6127	0.9767558773490249
Sentence2381	0.9767542609325439
Sentence2687	0.9767522792095986
Sentence4586	0.9767432605005139
Sentence5910	0.9767423076423973
Sentence3937	0.9767266496757548
Sentence2482	0.9767163555889334
Sentence4763	0.9767087683260485
Sentence1253	0.976690335024121
Sentence1984	0.9766883488663762
Sentence2176	0.9766685259837496
Sentence1689	0.9766596035552417
Sentence6356	0.9766514300663252
Sentence1030	0.9766471068103757
Sentence3074	0.976643910719817
Sentence4758	0.9766432429222718
Sentence3037	0.9766168635690434
Sentence2241	0.9766160648476369
Sentence4900	0.9766049656158433
Sentence3881	0.9765977073000485
Sentence6246	0.9765920965787789
Sentence3585	0.9765544179365685
Sentence4533	0.9765524020218594
Sentence4419	0.9765181563947245
Sentence5017	0.9765039506757265
Sentence2791	0.9764894693537147
Sentence2842	0.9764832239672974
Sentence5564	0.9764794700924814
Sentence3655	0.9764735903103064
Sentence3462	0.976472697806846
Sentence1829	0.9764688404518573
Sentence1761	0.9764276513677663
Sentence1235	0.9764212747696254
Sentence3895	0.9764152370209704
Sentence1863	0.9764053395387521
Sentence2624	0.9763943598917898
Sentence543	0.9763736768265281
Sentence3151	0.9763589727868116
Sentence5669	0.9763537415564117
Sentence2359	0.9763492875103102
Sentence3500	0.9763382183366206
Sentence4160	0.976320179609966
Sentence1011	0.9762832918419144
Sentence5526	0.9762786929721953
Sentence3773	0.9762591401374315
Sentence3117	0.9762569933563118
Sentence4446	0.9762430185471291
Sentence5201	0.9762348388629111
Sentence4317	0.9762112602221931
Sentence3525	0.9762062191447326
Sentence6348	0.976205790893029
Sentence4054	0.9762011716597879
Sentence3045	0.9761665407111465
Sentence2170	0.9761601908786707
Sentence3987	0.9761465786156227
Sentence3450	0.9761443678665189
Sentence1406	0.9761414089511892
Sentence5766	0.9761354414463839
Sentence3660	0.9761241193216964
Sentence2660	0.9761186429782939
Sentence897	0.9760834136384338
Sentence2346	0.9760732606459754
Sentence3332	0.9760727160568118
Sentence641	0.9760587500384471
Sentence3062	0.9760432059417583
Sentence6432	0.9760419929704834
Sentence5484	0.9760097309263278
Sentence4699	0.9759882522014213
Sentence1795	0.9759835183737839
Sentence3319	0.9759708833328655
Sentence551	0.9759601435755936
Sentence92	0.9759477561628594
Sentence947	0.9759458028054011
Sentence143	0.9759395807274052
Sentence4134	0.9759112274226972
Sentence3763	0.9759092901929496
Sentence3427	0.9758762379932561
Sentence4381	0.9758692937582667
Sentence3678	0.9758625991302111
Sentence4039	0.9758565800175539
Sentence1396	0.975839216332844
Sentence1105	0.9758363222849397
Sentence4133	0.9758268122792911
Sentence1639	0.9758150637784002
Sentence2173	0.9758150372902248
Sentence2952	0.975812543174975
Sentence4633	0.9757962816337511
Sentence5453	0.9757924814043051
Sentence2845	0.9757239828203602
Sentence4654	0.9757053066731836
Sentence2033	0.9756952978542508
Sentence2068	0.9756838333453386
Sentence1583	0.9756792643526111
Sentence1601	0.9756725688886967
Sentence3925	0.975642186761125
Sentence692	0.9756393730690585
Sentence5343	0.9756180406966877
Sentence5753	0.9756086889594868
Sentence6376	0.9755930629311031
Sentence1936	0.9755908356376708
Sentence5931	0.9755809444546054
Sentence4414	0.9755730317077097
Sentence4767	0.975568048257732
Sentence4657	0.9755159324470745
Sentence1163	0.9755123657396588
Sentence3165	0.9755072722617643
Sentence3851	0.9755005352720856
Sentence3843	0.9754784236133165
Sentence5926	0.9754686073491003
Sentence4540	0.975446251938424
Sentence6443	0.9754381065019342
Sentence5521	0.9754144653644359
Sentence796	0.9754020818142026
Sentence2866	0.9754016705273998
Sentence5002	0.9753870278915999
Sentence2203	0.9753304864830495
Sentence5442	0.9753300879228652
Sentence3244	0.975305382334444
Sentence1819	0.9752971342653289
Sentence5	0.9752843806697428
Sentence5092	0.9752691380810861
Sentence3886	0.9752416917907519
Sentence1226	0.9752405217331086
Sentence3134	0.9752359324645379
Sentence1001	0.9752341241954632
Sentence2656	0.9752324132424286
Sentence826	0.9751961824054565
Sentence5095	0.9751930064617731
Sentence3711	0.9751925388776064
Sentence1626	0.9751839178361938
Sentence6367	0.9751803679893744
Sentence4757	0.9751730844008695
Sentence709	0.9751674017022962
Sentence2634	0.9751190522068303
Sentence1642	0.9750996817343873
Sentence6156	0.9750968391954438
Sentence2848	0.9750794870639075
Sentence5961	0.9750783224898841
Sentence2919	0.9750718982293289
Sentence599	0.9750441490111383
Sentence5222	0.9750425283061059
Sentence4137	0.9750318257996128
Sentence3430	0.9750296415678216
Sentence595	0.9750238088877285
Sentence2542	0.9750225077581289
Sentence1197	0.9750188725413592
Sentence3949	0.975
Sentence5690	0.9749789436250674
Sentence3254	0.9749767544238205
Sentence1920	0.9749619735708468
Sentence2745	0.9749611401771864
Sentence5229	0.9749419634878331
Sentence2336	0.9749332340502278
Sentence3670	0.9749287654437996
Sentence6117	0.9748975583795458
Sentence4661	0.9748808398348292
Sentence582	0.9748608089129872
Sentence4590	0.974858523296241
Sentence4977	0.9748546979059955
Sentence557	0.974835916921268
Sentence4358	0.9748280339860539
Sentence845	0.9748169176640177
Sentence5691	0.974801621053637
Sentence2279	0.9747809815252377
Sentence168	0.9747768937110269
Sentence1246	0.9747660348302386
Sentence1358	0.9747638496124896
Sentence4065	0.9747606102330373
Sentence4833	0.974757242078427
Sentence2921	0.974750360320566
Sentence112	0.9747374202713625
Sentence1833	0.9747310764872626
Sentence2369	0.9747191460706484
Sentence4839	0.9746618367073898
Sentence1857	0.9746334875372848
Sentence6469	0.9746159145884343
Sentence3686	0.9746117232333085
Sentence1430	0.9745911584589362
Sentence2331	0.974588143742063
Sentence4862	0.9745637649236214
Sentence2311	0.9745616206941928
Sentence4238	0.974559842221239
Sentence5836	0.9745596043558244
Sentence5264	0.9745432593731629
Sentence5499	0.974538111613521
Sentence6241	0.9745288879298839
Sentence4935	0.9745164440736094
Sentence6161	0.9745098101631988
Sentence3194	0.9744964115062269
Sentence3712	0.9744885146395756
Sentence1805	0.9744736152058321
Sentence546	0.9744721749650556
Sentence708	0.9744712346732006
Sentence2651	0.9744660679176576
Sentence2043	0.9744604953309786
Sentence1983	0.9744550142360868
Sentence1587	0.9744445586525737
Sentence1655	0.9744339117047766
Sentence4775	0.9744229171321628
Sentence3183	0.9744059963215458
Sentence2433	0.9743977740354604
Sentence3169	0.9743746803610858
Sentence6142	0.9743589902389429
Sentence958	0.9743030539615429
Sentence2443	0.9742986892670681
Sentence3416	0.9742561376014202
Sentence2975	0.9742516377666588
Sentence1068	0.9742330801611127
Sentence1815	0.9742259820728426
Sentence6151	0.9742207576069613
Sentence6286	0.9742181682532356
Sentence3928	0.9742151319698291
Sentence5009	0.9742144539426791
Sentence3657	0.9742095756709197
Sentence5447	0.9742067840471286
Sentence605	0.9742066376408861
Sentence5976	0.9742007600513636
Sentence2855	0.9741950479307825
Sentence1295	0.9741901951190011
Sentence4521	0.9741842703345609
Sentence4781	0.9741681286962848
Sentence3301	0.9741583763556765
Sentence876	0.9741285230087294
Sentence5762	0.9741119611475078
Sentence4232	0.974110710233548
Sentence2784	0.9741090667687935
Sentence6222	0.9740639149323471
Sentence2388	0.9740482523701504
Sentence5582	0.9740448806743449
Sentence4663	0.9740414188882742
Sentence4827	0.9740412303079033
Sentence5335	0.974016597474517
Sentence2898	0.9740026334328611
Sentence3575	0.9739894178601232
Sentence1580	0.9739865270897466
Sentence1964	0.9739822050372562
Sentence3426	0.9739725004877098
Sentence2284	0.9739632472588603
Sentence3093	0.9739583642342857
Sentence2132	0.9739567813887268
Sentence6202	0.9739426633202763
Sentence3128	0.9739309916367388
Sentence586	0.9739111065610748
Sentence4926	0.9739014803843966
Sentence4002	0.9738929625602415
Sentence1682	0.9738767865188785
Sentence1293	0.9738682087704424
Sentence458	0.9738567715345459
Sentence2934	0.9738516920743207
Sentence4303	0.9738436104607813
Sentence1764	0.9738108569113655
Sentence1467	0.9738004624817169
Sentence2025	0.973796852041841
Sentence4825	0.973791946902247
Sentence4925	0.9737901227076259
Sentence5837	0.9737821521708373
Sentence4766	0.9737710910383737
Sentence521	0.9737650321556846
Sentence4665	0.973758721889334
Sentence283	0.9737517454340822
Sentence2668	0.9737418483365718
Sentence1178	0.973731981218269
Sentence3502	0.9737079301212634
Sentence2597	0.9736803535915828
Sentence3956	0.9736764374626088
Sentence85	0.9736728809751856
Sentence347	0.9736579208684093
Sentence5549	0.9736179701192142
Sentence5228	0.9736047687379987
Sentence5088	0.9735958799593233
Sentence2798	0.973593590950847
Sentence1427	0.9735906464559273
Sentence2872	0.9735905683117828
Sentence2897	0.973573746487071
Sentence3963	0.9735640873375093
Sentence3107	0.9735588642745302
Sentence6088	0.9735550863019959
Sentence100	0.9735392977593647
Sentence2911	0.9735310358430617
Sentence6023	0.973508949164866
Sentence4264	0.9734987773998336
Sentence4932	0.973456263458871
Sentence3213	0.9734307832404789
Sentence3931	0.9734170092760364
Sentence6191	0.9733953174805098
Sentence2520	0.9733847483295683
Sentence5748	0.9733806062884913
Sentence3890	0.9733768599584567
Sentence371	0.9733691505719285
Sentence6317	0.9733691319303197
Sentence5887	0.9733641667299711
Sentence4363	0.973357145915387
Sentence962	0.9733412219236998
Sentence221	0.9732893777221376
Sentence3564	0.973286872778632
Sentence5844	0.9732856315649625
Sentence3032	0.9732774719184704
Sentence344	0.9732749641338392
Sentence3318	0.9732690917494194
Sentence5680	0.9732641381493572
Sentence2552	0.9732639090034318
Sentence6450	0.9732473903365673
Sentence1238	0.9732284336780961
Sentence6476	0.9732181441404479
Sentence2789	0.9732099276661271
Sentence632	0.9731928344958021
Sentence4422	0.9731829270961139
Sentence4892	0.9731811102533335
Sentence2085	0.973180880935905
Sentence4969	0.9731582813068261
Sentence4372	0.9731437798878
Sentence5855	0.9731340008476919
Sentence4077	0.9731197122964981
Sentence2640	0.9730865217667926
Sentence4447	0.9730823621061029
Sentence992	0.9730726766977078
Sentence5500	0.9730722868858785
Sentence2350	0.9730395641723242
Sentence1677	0.973039314086883
Sentence1194	0.9730353535015585
Sentence1460	0.973033235544043
Sentence3463	0.9730296362831048
Sentence2702	0.9730269036886817
Sentence5463	0.9730268672226362
Sentence2706	0.9730241681961511
Sentence4620	0.9730238543215781
Sentence2088	0.9730060457036324
Sentence361	0.9730047314759591
Sentence4687	0.9729948443937758
Sentence2988	0.9729765885444046
Sentence2356	0.9729604378693913
Sentence3484	0.9729503279725161
Sentence1036	0.972940888920171
Sentence2754	0.9729267303925093
Sentence3743	0.9729019993218195
Sentence1119	0.9728866441682307
Sentence6416	0.9728567276477704
Sentence4117	0.972826201568384
Sentence5094	0.9727918291017958
Sentence1645	0.972790786070818
Sentence1898	0.9727872291453421
Sentence6203	0.9727867106648628
Sentence2104	0.9727811430540017
Sentence1018	0.972764375894281
Sentence6414	0.9727377764849093
Sentence1952	0.972735675118896
Sentence122	0.9727250433709942
Sentence3020	0.9727108159230464
Sentence2532	0.9727025347529157
Sentence808	0.9726831914097842
Sentence2736	0.9726734384658101
Sentence1144	0.9726628522038053
Sentence3629	0.9726580630204994
Sentence29	0.9726506959232163
Sentence857	0.9726422977777289
Sentence2564	0.9726274772140202
Sentence6431	0.9726125285232667
Sentence4822	0.9726044165187201
Sentence2161	0.9726014572794585
Sentence252	0.9725995943999035
Sentence3011	0.9725968846669886
Sentence2971	0.9725896491704287
Sentence2486	0.9725796122739361
Sentence1937	0.9725649410518183
Sentence4427	0.9725450215731586
Sentence3493	0.9725246185610266
Sentence2448	0.9725194445811404
Sentence1225	0.9725003984219087
Sentence5482	0.9724650561964193
Sentence1508	0.9724488611294385
Sentence892	0.9724239021071013
Sentence1024	0.9724077208449726
Sentence3167	0.9723593450988572
Sentence4492	0.9723426883503729
Sentence4840	0.9723276847195568
Sentence1860	0.972314617222156
Sentence6400	0.9723136684881382
Sentence4312	0.9722927573819534
Sentence6067	0.9722721017300264
Sentence4326	0.9722671817452827
Sentence3243	0.9722388113755474
Sentence5422	0.9722281765597114
Sentence6228	0.9722222222222221
Sentence6401	0.972206220763067
Sentence705	0.9722053851435352
Sentence2053	0.9722020311997769
Sentence5689	0.9722002021053037
Sentence3326	0.9721899785538379
Sentence1799	0.9721880522952437
Sentence3079	0.9721437672544081
Sentence3375	0.9721362882845336
Sentence5992	0.9721310153533546
Sentence250	0.9720372146400722
Sentence5864	0.9720175656170842
Sentence4868	0.9720084762454547
Sentence5163	0.9719985440140352
Sentence5746	0.9719901665665978
Sentence1783	0.971970307255614
Sentence5876	0.9719001749853383
Sentence2289	0.9718585984426327
Sentence1502	0.9718547476303903
Sentence5199	0.9718530869102031
Sentence4911	0.9718406475236719
Sentence31	0.9718185426749602
Sentence456	0.9718128447355641
Sentence3225	0.9718084722852854
Sentence3805	0.9717994210289929
Sentence3693	0.9717795131856862
Sentence1779	0.9717632743928538
Sentence4544	0.9717626744496786
Sentence3933	0.9717597834561434
Sentence5424	0.9717470289802567
Sentence5196	0.9717252079498498
Sentence1283	0.9717227580941369
Sentence5144	0.9717151948033551
Sentence5476	0.9717123361784443
Sentence4684	0.971698985947242
Sentence5003	0.9716897394172763
Sentence2046	0.9716882017641877
Sentence5173	0.9716827363729733
Sentence6464	0.9716640789803836
Sentence2766	0.9715883206343643
Sentence3195	0.971587113108699
Sentence4994	0.9715743415361112
Sentence869	0.9715646771911253
Sentence5031	0.9715635695512322
Sentence2620	0.9715620599462653
Sentence3216	0.9715603945937967
Sentence1832	0.9715537645875159
Sentence2267	0.971553615824401
Sentence6061	0.9715408674984939
Sentence5308	0.9715191947796755
Sentence5716	0.971485153133471
Sentence6066	0.9714281203764523
Sentence2771	0.9713921212791353
Sentence509	0.9713832507266374
Sentence213	0.9713768389582886
Sentence916	0.9713738022140557
Sentence601	0.9713648130907924
Sentence4389	0.9713420489405836
Sentence5191	0.9713228281954202
Sentence2488	0.971319342237531
Sentence3598	0.9713151568761031
Sentence2303	0.9713130816864087
Sentence4656	0.9712840968328853
Sentence2662	0.9712736000794646
Sentence2788	0.9712729819338947
Sentence462	0.9712691585917961
Sentence5260	0.971254186697915
Sentence5956	0.9712530269303834
Sentence4443	0.9712264799021615
Sentence6104	0.9712057078212721
Sentence2334	0.97117850282822
Sentence2296	0.9711635355741455
Sentence5377	0.9711585590036427
Sentence5807	0.9711432247015965
Sentence419	0.9711045190428444
Sentence547	0.9710967383342665
Sentence6373	0.9710650067086378
Sentence4560	0.9710450358172864
Sentence5939	0.9710284911702777
Sentence460	0.9710280005992097
Sentence803	0.9710084971322492
Sentence2406	0.9710083675319445
Sentence3084	0.9709951124126853
Sentence3532	0.9709902080807693
Sentence1987	0.970973696277371
Sentence4961	0.9709719452328285
Sentence6073	0.970940690078199
Sentence5491	0.970925748417678
Sentence6326	0.9709050774227489
Sentence4651	0.9709022158500629
Sentence4624	0.9708819186842739
Sentence3091	0.9708719735223028
Sentence2964	0.9708615165624328
Sentence1989	0.9708457228196318
Sentence1364	0.970805261996469
Sentence1872	0.9707875202948912
Sentence1522	0.9707741519463898
Sentence1592	0.9707535679364605
Sentence3971	0.9707427448487632
Sentence5505	0.9707376448044733
Sentence1444	0.9707077259794143
Sentence4009	0.9707056532060335
Sentence6381	0.9706967087869647
Sentence4922	0.9706947668780153
Sentence1013	0.9706513552319718
Sentence4450	0.9706382182324532
Sentence452	0.9706360148733534
Sentence3776	0.9706298983796723
Sentence4655	0.970536279084358
Sentence5906	0.9705255166073415
Sentence5503	0.9705223097580621
Sentence2222	0.9705170674123117
Sentence3135	0.9705133620642415
Sentence2461	0.9705130519507023
Sentence5982	0.9705095227206746
Sentence2705	0.9704911557055057
Sentence925	0.9704893464859005
Sentence3557	0.9704670894676319
Sentence3993	0.9704667781522904
Sentence192	0.9704660601310311
Sentence6399	0.9704572630523369
Sentence1766	0.9704331620141444
Sentence1637	0.9704324393760704
Sentence2186	0.9704094556888515
Sentence1962	0.9703965306469075
Sentence5532	0.9703875659923886
Sentence6049	0.9703647769796838
Sentence2466	0.9703507720539852
Sentence4229	0.9703460296741346
Sentence2979	0.9703365356849007
Sentence3189	0.9703308124745937
Sentence5566	0.9703287369644922
Sentence6211	0.9703211475921802
Sentence5834	0.9703210843301016
Sentence3546	0.9703107832224772
Sentence374	0.9703053894561876
Sentence2151	0.9702632596742091
Sentence4530	0.9702630877952674
Sentence3215	0.9702474704026421
Sentence6083	0.9702084229489507
Sentence1095	0.9701931379852404
Sentence4135	0.9701864877877859
Sentence384	0.9701531608836979
Sentence1796	0.9701417544591602
Sentence524	0.9700721152330797
Sentence3006	0.9700569438649504
Sentence6008	0.9700195957729594
Sentence5996	0.9700118495641696
Sentence82	0.9699961237264787
Sentence782	0.9699602722194205
Sentence474	0.9699571408716533
Sentence444	0.9699070524443411
Sentence1699	0.9698711678815357
Sentence1192	0.9698288666762835
Sentence3389	0.9698017645201258
Sentence2051	0.9697872721355217
Sentence4852	0.9697868631912299
Sentence5917	0.9697704814559959
Sentence3661	0.9697641817182717
Sentence3569	0.969741887603039
Sentence1335	0.9696954180032735
Sentence5504	0.9696365702779192
Sentence6461	0.9696022676225488
Sentence2281	0.9695908615674613
Sentence4783	0.9695875931446098
Sentence4452	0.9695871551272669
Sentence1648	0.9695662473813721
Sentence3735	0.9695543408908769
Sentence5214	0.9695470218432863
Sentence1608	0.9695361940153007
Sentence1885	0.9695321676007687
Sentence3034	0.9695211959546717
Sentence427	0.9695108246393624
Sentence3386	0.9695107785363973
Sentence6456	0.9694961380777567
Sentence3719	0.9694797117944031
Sentence861	0.9694237737948302
Sentence3732	0.9694008987003915
Sentence5466	0.9693758922413789
Sentence2539	0.9693745849760459
Sentence4287	0.9693724066450351
Sentence3150	0.969353992123611
Sentence299	0.9693508825703427
Sentence1705	0.9693283839758597
Sentence3609	0.9692939256593635
Sentence3097	0.9692904166807731
Sentence2717	0.9692770106432327
Sentence2666	0.9692706263009028
Sentence4603	0.9692681711381486
Sentence1996	0.9692118496848797
Sentence1097	0.9692058522362241
Sentence1133	0.9692024704112722
Sentence3923	0.9691860662495726
Sentence5732	0.9691793684446333
Sentence494	0.9691439466743927
Sentence1127	0.9691377754657738
Sentence4549	0.9691198724662223
Sentence5773	0.9691096950715018
Sentence1728	0.9691074709016043
Sentence1574	0.9690962685809117
Sentence5793	0.9690610321022172
Sentence5402	0.9690574104404236
Sentence3100	0.9690526986974562
Sentence773	0.9690076150479194
Sentence4041	0.968996323552292
Sentence2650	0.9689890683662956
Sentence5096	0.9689885607404548
Sentence2804	0.9689807100605072
Sentence370	0.9689643955494551
Sentence3144	0.9689558352451234
Sentence1305	0.9688829830197602
Sentence5420	0.9688784022268815
Sentence540	0.9688740127068648
Sentence5198	0.9688580853156908
Sentence2171	0.9688440470456513
Sentence2246	0.9688258023942671
Sentence5457	0.9688231820198057
Sentence2474	0.9687964730762294
Sentence425	0.9687925825579956
Sentence640	0.9687888333854854
Sentence3793	0.9687856215610017
Sentence3198	0.9687749285457707
Sentence6159	0.9687583728913391
Sentence4958	0.9687494966669234
Sentence609	0.9687479996698414
Sentence53	0.9687460812721278
Sentence5911	0.968736591149084
Sentence6283	0.9687081177947384
Sentence4056	0.9686878583220363
Sentence1905	0.9686873490635278
Sentence1251	0.9686815507986568
Sentence5349	0.9686800491728675
Sentence145	0.9686606184789271
Sentence750	0.9686559143191305
Sentence4432	0.9686177589516415
Sentence5490	0.968592684632027
Sentence4157	0.9685832105162362
Sentence1930	0.9685760264809229
Sentence1747	0.9685569209224518
Sentence2991	0.9685566731830682
Sentence769	0.9685103145778216
Sentence4568	0.9685027129044423
Sentence4756	0.968494964768668
Sentence4349	0.9684911300281351
Sentence2833	0.9684747926675465
Sentence3420	0.968474409394147
Sentence6304	0.9684376909441179
Sentence988	0.9684159938749609
Sentence4838	0.9683904832114658
Sentence3613	0.9683882365962907
Sentence1837	0.9683849802388668
Sentence3646	0.968375411139413
Sentence3794	0.9683741800471573
Sentence128	0.9683563009895748
Sentence2464	0.9683488439754864
Sentence447	0.9683069146628192
Sentence2555	0.9683011453184622
Sentence3742	0.968288834364763
Sentence5856	0.9682477661340949
Sentence1521	0.9682450476289081
Sentence289	0.9682422726612451
Sentence4848	0.96822763347507
Sentence1809	0.968222241043151
Sentence5809	0.9682199839900578
Sentence3751	0.9682157772218458
Sentence3203	0.9682116543164506
Sentence5571	0.9682027875995851
Sentence3978	0.9681982466077754
Sentence3295	0.9681935120788424
Sentence1204	0.9681494913009022
Sentence2629	0.9681024901925058
Sentence4206	0.9680946125049656
Sentence4971	0.9680928736075931
Sentence1137	0.9680846787524185
Sentence1777	0.9680735970413995
Sentence3221	0.9680729078233833
Sentence1474	0.9680707548028898
Sentence6230	0.9680478917194419
Sentence5728	0.9680441167404472
Sentence4286	0.9680351987516163
Sentence3001	0.9680252295970643
Sentence3184	0.9680024593123496
Sentence2806	0.9679985349143431
Sentence5826	0.9679956810774717
Sentence2676	0.967986367170208
Sentence3041	0.9679593145956067
Sentence399	0.9679589339259518
Sentence771	0.96793725822188
Sentence3644	0.9679280623557647
Sentence4721	0.9679273921614255
Sentence4679	0.9679088196254225
Sentence3846	0.9678985653264098
Sentence2039	0.9678955978828456
Sentence2603	0.9678601231118096
Sentence2893	0.9678295115136027
Sentence3343	0.9678201305527254
Sentence1800	0.9678085510556389
Sentence2819	0.9678072653363715
Sentence4956	0.967801230546527
Sentence623	0.9677994221252975
Sentence5472	0.9677846743111816
Sentence2818	0.9677746680253934
Sentence1992	0.9677599337267864
Sentence4254	0.9677159464673772
Sentence5707	0.9677098821828132
Sentence3674	0.9677096590816248
Sentence5125	0.9677007588470985
Sentence2838	0.9676911717803881
Sentence6424	0.9676695041382024
Sentence1070	0.9676609550754509
Sentence1161	0.9676414914086517
Sentence434	0.9676216487005653
Sentence180	0.9676031540074277
Sentence5182	0.9675942611568352
Sentence3952	0.9675629737141243
Sentence2659	0.9675609852154473
Sentence565	0.9675480471288533
Sentence5381	0.9675398165550847
Sentence1027	0.9675344458409902
Sentence6010	0.9675258441561937
Sentence6257	0.9675177123015134
Sentence4565	0.9674864673782098
Sentence5245	0.9674540615747933
Sentence1121	0.9674369296991149
Sentence1264	0.9674294108319745
Sentence5164	0.9674236465208563
Sentence2479	0.9674191904248751
Sentence683	0.9674175936345402
Sentence5966	0.9674173929557257
Sentence1765	0.9674131998380657
Sentence1138	0.9674052454649125
Sentence5990	0.9673859784797918
Sentence4806	0.9673828595170925
Sentence6371	0.9673818136461938
Sentence2880	0.9673635181877286
Sentence5089	0.9673501077664295
Sentence1062	0.96734669382266
Sentence6454	0.9673449228384297
Sentence3090	0.9673205131496472
Sentence1955	0.9673134669620833
Sentence2970	0.967307725272833
Sentence5160	0.9672995533104695
Sentence5115	0.9672806531349932
Sentence364	0.9672677412150492
Sentence538	0.9672620786713264
Sentence1383	0.9672407399801731
Sentence7	0.9672264475762651
Sentence3036	0.9671831572432742
Sentence3068	0.9671782241941221
Sentence5886	0.9671738951686002
Sentence1803	0.9671676246442859
Sentence3330	0.9671656511704698
Sentence2287	0.9671602474148177
Sentence2515	0.9671575269368795
Sentence6187	0.9671500524479761
Sentence2698	0.9671461101724473
Sentence4853	0.9671345816033237
Sentence325	0.9671332786553982
Sentence6234	0.9671117937454206
Sentence5070	0.9671023312989998
Sentence5981	0.9670266864878453
Sentence1029	0.967023230872339
Sentence135	0.9670006226661731
Sentence4619	0.9669893471106933
Sentence544	0.9669799068098269
Sentence3468	0.9669778161788682
Sentence5925	0.9669742554570242
Sentence5197	0.9669678063721273
Sentence5562	0.9669612737721774
Sentence3251	0.9669480589154981
Sentence728	0.9669209291726102
Sentence1369	0.9669063021135434
Sentence839	0.9668995500791416
Sentence3350	0.9668949101250387
Sentence2234	0.9668895471539383
Sentence2551	0.9668883616120079
Sentence5797	0.9668814124155535
Sentence2367	0.9668755010680019
Sentence1181	0.9668267904374698
Sentence2110	0.9668023908426772
Sentence6185	0.9667347191055763
Sentence3231	0.9667259525786353
Sentence34	0.9667099227918514
Sentence1603	0.9666877153281387
Sentence3131	0.9666861867758456
Sentence4392	0.966666237174028
Sentence6474	0.9666452094846619
Sentence4790	0.9666115929252788
Sentence6344	0.9666082290529152
Sentence6064	0.9665971981136348
Sentence3376	0.9665745463662478
Sentence3362	0.9665722709485755
Sentence1371	0.9665656019778158
Sentence6135	0.9665378430974993
Sentence880	0.9664995437776547
Sentence3482	0.9664986946961724
Sentence2927	0.9664917440562307
Sentence5749	0.9664474524839136
Sentence2255	0.9664301150383281
Sentence3083	0.9664228158470524
Sentence4377	0.9663808139679991
Sentence1501	0.9663696696339551
Sentence1640	0.9663679632902671
Sentence5061	0.9663596643173223
Sentence4493	0.9663582409434894
Sentence6192	0.9663375883909755
Sentence5050	0.9662969961061194
Sentence5665	0.9662818238487099
Sentence1443	0.9662740629783817
Sentence6279	0.9662716551218452
Sentence1731	0.9662521937971251
Sentence5481	0.9662290907495729
Sentence1333	0.9662100355053035
Sentence5013	0.9661977501429784
Sentence2820	0.9661629350009988
Sentence1386	0.9661538592700227
Sentence1585	0.9661413826375842
Sentence4614	0.9660930951746278
Sentence5783	0.9660844305230956
Sentence5574	0.9660799680305072
Sentence642	0.966075164356672
Sentence1491	0.9660544300372745
Sentence5072	0.9660456955332462
Sentence5004	0.9660453078147606
Sentence4210	0.9660220423101489
Sentence2516	0.9660191018949558
Sentence4217	0.9660027822302165
Sentence2740	0.9659877010670062
Sentence1155	0.9659873583777454
Sentence1503	0.9659788662823516
Sentence5828	0.9659638014151974
Sentence2679	0.9659628853945892
Sentence2436	0.9659606232565119
Sentence1267	0.9659584302770993
Sentence4795	0.9659526215829011
Sentence2643	0.9659407306393364
Sentence3455	0.9659193083545885
Sentence66	0.9659163951297609
Sentence6220	0.9659016986630118
Sentence2537	0.9658948211598076
Sentence2974	0.9658558026398574
Sentence5630	0.9658518382923778
Sentence88	0.9658440181881305
Sentence4183	0.9658140614239361
Sentence5537	0.9657870316434639
Sentence5779	0.9657674104679245
Sentence6029	0.9657572344472266
Sentence852	0.9657490740699461
Sentence886	0.9657413245468904
Sentence2931	0.9657211274512623
Sentence6155	0.965690366921556
Sentence4962	0.9656862741434654
Sentence5421	0.9656847511334995
Sentence5960	0.9656680089933382
Sentence5313	0.965653097490474
Sentence1125	0.9656522602436504
Sentence1572	0.9656222882652544
Sentence4575	0.9656140550260991
Sentence5427	0.9656082952223727
Sentence4514	0.9656028688677696
Sentence358	0.9655978062449853
Sentence4473	0.9655916774789418
Sentence166	0.9655762866605876
Sentence3803	0.9655580589927786
Sentence4457	0.9655558393177488
Sentence6102	0.965514103258007
Sentence5119	0.9655025759322466
Sentence6210	0.9654850218512114
Sentence1658	0.9654846138829521
Sentence2470	0.9654612566294908
Sentence3344	0.9654600261545692
Sentence3174	0.9654561506020356
Sentence2815	0.9654536813169973
Sentence5462	0.9654534154918254
Sentence1429	0.9654498261422452
Sentence5384	0.9654477335191366
Sentence2497	0.9654342502166499
Sentence2504	0.9654284967924006
Sentence5233	0.9654121245516885
Sentence5857	0.9653579266789887
Sentence3133	0.9653484474445666
Sentence2935	0.9653385036130496
Sentence4770	0.9653029148486386
Sentence3821	0.9652792904986669
Sentence3411	0.965257628623152
Sentence1756	0.965243316676065
Sentence6258	0.9652373431084043
Sentence5612	0.9651944591667105
Sentence4896	0.965166471379814
Sentence2763	0.9651345075523725
Sentence998	0.9651246336864915
Sentence2214	0.9650717130057391
Sentence5474	0.9650675944051704
Sentence6355	0.9650656906907018
